row,model_id,base_size,total_labels,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count,accuracy_mean,accuracy_std,accuracy_count,macro_f1_mean,macro_f1_std,macro_f1_count,mcc_mean,mcc_std,mcc_count,recall_blocked_mean,recall_blocked_std,recall_blocked_count,recall_assemblable_mean,recall_assemblable_std,recall_assemblable_count,roc_auc_mean,roc_auc_std,roc_auc_count,brier_mean,brier_std,brier_count,ece_10bin_mean,ece_10bin_std,ece_10bin_count,fit_wall_s_mean,fit_wall_s_std,fit_wall_s_count,predict_wall_s_mean,predict_wall_s_std,predict_wall_s_count,train_pos_rate_mean,train_pos_rate_std,train_pos_rate_count
al_diverse_uncertainty,extra_trees,1000,2300,0.8262970779649382,0.00860860801509444,8,0.9446,0.002488832198900836,8,0.8476387813064982,0.007269895127303826,8,0.698006458025071,0.014243501054708776,8,0.6750919117647058,0.016983259090866648,8,0.9775022441651705,0.0016953688121464855,8,0.9556055966344124,0.0069922502454261015,8,0.0725975212310381,0.0012119434803281486,8,0.15254409108272457,0.006304885405671707,8,0.2825045208883239,0.016580734846720336,8,0.08667636975587811,0.00810263982276808,8,0.6938043478260869,0.005672443349789927,8
al_diverse_uncertainty,extra_trees,1000,2400,0.8225845109700074,0.008503658179202962,8,0.944275,0.0014179965746482978,8,0.845755219549895,0.005472865996208701,8,0.6948130348279362,0.00999209668691603,8,0.6670496323529411,0.017752809782099727,8,0.9781193895870736,0.0010661893529312252,8,0.9562225873574295,0.006636988486858789,8,0.07353603802297785,0.0011888889214648078,8,0.1552732087652778,0.0069048202596706035,8,0.27008143735292833,0.01082261849189741,8,0.0863102186267497,0.007705884110853918,8,0.6879166666666666,0.005298622162920883,8
al_diverse_uncertainty,extra_trees,1000,2500,0.8281520207387264,0.008444923933257952,8,0.94485,0.002479055119539379,8,0.848727155845957,0.007170841271718164,8,0.699977746174256,0.01409004004218469,8,0.6789981617647058,0.016702021312127942,8,0.9773058797127468,0.0017890595572234605,8,0.958188346099773,0.006163390247342448,8,0.0733435904910779,0.001470193061484883,8,0.1562724007587562,0.007990839137829372,8,0.28647369796817657,0.02676231689930477,8,0.08842759385879617,0.013696783307672641,8,0.68095,0.004412644170044615,8
al_diverse_uncertainty,extra_trees,1000,2600,0.8276536840611469,0.006815460642459766,8,0.9454,0.00182678484150236,8,0.8496230456656285,0.004906298301633395,8,0.7021860609616497,0.009844067795401814,8,0.6771599264705882,0.014638022923874405,8,0.9781474416517055,0.002259939113396218,8,0.9588801079509452,0.006321775929666579,8,0.07346018789081123,0.0014994918838705576,8,0.15766140416630015,0.006323251423304355,8,0.2774318907468114,0.006607724369996647,8,0.08119706774596125,0.01367844937790609,8,0.6756730769230769,0.005500134479259686,8
al_diverse_uncertainty,extra_trees,1000,2700,0.8338604096261485,0.009026338504697149,8,0.9465749999999999,0.0021552262062252436,8,0.8538401083095669,0.006701069657633743,8,0.7100250324016611,0.01296830845305111,8,0.6897977941176471,0.01832317154040373,8,0.9779230251346499,0.0015264919234559743,8,0.960160499062731,0.005767498758757849,8,0.07341510952352134,0.0015594852756889589,8,0.15954452628676596,0.007581301857292074,8,0.3016782398772193,0.008592006013895655,8,0.0887517555092927,0.005759452553065236,8,0.669675925925926,0.00521321787417013,8
al_diverse_uncertainty,extra_trees,1000,2800,0.8303355439460344,0.008632024742705219,8,0.946225,0.0017252329035317587,8,0.8520458579067544,0.005463681627469485,8,0.7069592417867392,0.010451318141059002,8,0.6822150735294118,0.018420063734738916,8,0.9784560143626571,0.0020603063622800215,8,0.9612019319621924,0.005816252801159937,8,0.07392668325782793,0.0014366514678361975,8,0.16096710387469804,0.005834827296906647,8,0.3094099268637365,0.01176359435051957,8,0.09114171336113941,0.012136941546720808,8,0.6651785714285714,0.005727026612409065,8
al_diverse_uncertainty,extra_trees,1000,2900,0.832391595271412,0.012498010701916492,8,0.945575,0.003218584427086784,8,0.8514265156854677,0.009930740089902973,8,0.7050231271299514,0.019310477548410032,8,0.6877297794117647,0.024807664662253256,8,0.9770534111310593,0.0017619606207886407,8,0.9611243762540923,0.006070684137855185,8,0.0744160574113387,0.0014525653380573025,8,0.1617702814236484,0.006931982212174082,8,0.3143733177566901,0.012539217926653034,8,0.08648593227553647,0.006942375498455922,8,0.6609913793103448,0.006103232580864857,8
al_diverse_uncertainty,extra_trees,1000,3000,0.8387499257445348,0.00731072759110395,8,0.9472,0.0031186077479725123,8,0.8566218248732097,0.008021808847759363,8,0.7150556692949859,0.016270506888466867,8,0.7001378676470589,0.013416329427150502,8,0.9773619838420108,0.0024887188992400665,8,0.9627831092743426,0.006066430514637663,8,0.07450596991224857,0.0014398115287235802,8,0.1646161358749271,0.005343698750553452,8,0.33179868225124665,0.0059435102365761215,8,0.09201687503082212,0.0067799526634603514,8,0.6554166666666666,0.0049369034700928955,8
al_diverse_uncertainty,extra_trees,1500,1500,0.7133675100987432,0.015148293687432528,8,0.92615,0.002343989273500557,8,0.7621860637631022,0.011976012365829593,8,0.5550947238152073,0.017931689422545787,8,0.44140625,0.03274267353751569,8,0.9853287701974865,0.0033349780874907878,8,0.9357149295563153,0.0046640155369888385,8,0.0637921480254701,0.0010166854602695452,8,0.08482170259939471,0.006156148015296503,8,0.15897331762243994,0.003944058442676108,8,0.07220285949006211,0.005286741455782139,8,0.89325,0.0033700360320244056,8
al_diverse_uncertainty,extra_trees,1500,1600,0.7563579179427605,0.011587532355635248,8,0.9303250000000001,0.0027254095367223604,8,0.7932721420143481,0.00958591455898514,8,0.5986763572857965,0.017781513867895393,8,0.5340073529411764,0.024048084503031652,8,0.9787084829443446,0.0025627807586589284,8,0.9379990070394181,0.00641694712733375,8,0.06462898072295253,0.0011031033328584346,8,0.09647481707746962,0.003908344509948889,8,0.17042656264675315,0.007761629641490538,8,0.07814538551610895,0.00890575441522807,8,0.863515625,0.006159501045133423,8
al_diverse_uncertainty,extra_trees,1500,1700,0.7724197875963671,0.00972309319651591,8,0.933425,0.0029402380855978348,8,0.806262957634601,0.008248705836509872,8,0.6218001014133896,0.016370117861034775,8,0.5666360294117647,0.0205109500040638,8,0.9782035457809695,0.0033425202493285273,8,0.940228192201196,0.0062857476231367145,8,0.06541403943933591,0.0009378239172724555,8,0.1055567430043668,0.0054307642921692136,8,0.18503881261858623,0.007881324892150854,8,0.08388368249870837,0.005897216114864823,8,0.8447058823529412,0.006816571358209519,8
al_diverse_uncertainty,extra_trees,1500,1800,0.7849668985637344,0.004903700407166611,8,0.9345749999999999,0.003191842280385596,8,0.8138524750736112,0.007334060698474781,8,0.6338046516812617,0.015860982758373197,8,0.59375,0.008279350194555906,8,0.9761837971274686,0.0030990322631987213,8,0.943943750041253,0.006895485482390498,8,0.06577489288887886,0.0011393334348882508,8,0.11076103901829942,0.004373590019003027,8,0.1917261978815077,0.006324678359875572,8,0.08370733850460965,0.008130180184491336,8,0.8282638888888889,0.0037847449759036643,8
al_diverse_uncertainty,extra_trees,1500,1900,0.7926110861759426,0.008685642299912323,8,0.935975,0.0022663690280773792,8,0.8194017080433792,0.006814997468144084,8,0.6439013867333693,0.013195290398138104,8,0.609375,0.01801095399105281,8,0.9758471723518851,0.0022375431280767092,8,0.9445143826648141,0.007282010790727224,8,0.0666262797829166,0.0010881674004643831,8,0.1156036979129884,0.005305798464312985,8,0.19715452076343354,0.006525487410603964,8,0.07471579700359143,0.00856682909485388,8,0.8138157894736843,0.0022984656191928723,8
al_diverse_uncertainty,extra_trees,1500,2000,0.800863756072447,0.005234021495853681,8,0.9381,0.0020283702113484377,8,0.8265206547421482,0.004424653791950953,8,0.6575469595757291,0.009376182431506156,8,0.6254595588235294,0.011821602831247249,8,0.9762679533213644,0.0027791169448548336,8,0.948269234021874,0.0052422388202686705,8,0.06645851145258375,0.000797120432328111,8,0.1201909626122956,0.003967984716799786,8,0.20533175513264723,0.007454310886690788,8,0.08466627093730494,0.009478615493909647,8,0.8010625,0.004419417382415934,8
al_diverse_uncertainty,extra_trees,1500,2100,0.8092453417071497,0.007906842907760855,8,0.940275,0.0021028891690107803,8,0.8336180283074239,0.005257834228927748,8,0.6712588798940099,0.010534383971357529,8,0.6417738970588236,0.017725597181650024,8,0.9767167863554758,0.003150406901819773,8,0.9500100090179138,0.005303596879464694,8,0.0676965703919013,0.0009739225884432654,8,0.12780772148447253,0.00485691100987683,8,0.21795698432833888,0.008102831023762707,8,0.07840356761880685,0.00700102298755607,8,0.7879166666666667,0.0052408001673940816,8
al_diverse_uncertainty,extra_trees,1500,2200,0.8197277382115323,0.009944562115980157,8,0.9417,0.002229670058871618,8,0.8399668335501249,0.005982045913390985,8,0.6827270644875411,0.011655609990996935,8,0.6638327205882353,0.022112100839877063,8,0.9756227558348295,0.003436970803494907,8,0.9511697092155982,0.005651199929272504,8,0.06789893341545572,0.0006987273320804212,8,0.13076998666938075,0.004275492482695631,8,0.22748002615117002,0.008215631766474383,8,0.08641758840531111,0.010639780792271647,8,0.776534090909091,0.004179682543319299,8
al_diverse_uncertainty,extra_trees,1500,2300,0.8169008739043193,0.00447931217279666,8,0.941875,0.0018171799187595337,8,0.8393543395643512,0.0041269698852847755,8,0.681877289336435,0.00873478954502515,8,0.6571691176470589,0.009776528607660899,8,0.9766326301615799,0.0022899833518804143,8,0.952802504389323,0.005848312608356118,8,0.06849348803965394,0.0009197490942202697,8,0.13387949237834762,0.004661957197128012,8,0.24316378636285663,0.008889212915491065,8,0.0810935887566302,0.007385899544871033,8,0.7660326086956522,0.003611108225946367,8
al_diverse_uncertainty,extra_trees,1500,2400,0.8211204407144366,0.01159388725105204,8,0.942025,0.0037300900027440837,8,0.8410664055652936,0.01015138623850729,8,0.6847048205789021,0.0202703836145953,8,0.6665900735294118,0.02322997284761623,8,0.9756508078994615,0.003326472715095571,8,0.9539246901071919,0.005558454229052982,8,0.06872880151531294,0.0008317604988118593,8,0.13524907783172319,0.005619353987644602,8,0.25673571876541246,0.019996849644487658,8,0.08465552613779437,0.011235800018780535,8,0.7564062500000001,0.003759495253819603,8
al_diverse_uncertainty,extra_trees,1500,2500,0.8265229383382617,0.013247019141587558,8,0.943025,0.002932453872490694,8,0.8446774910448376,0.009701653195808029,8,0.6914396217622106,0.018581743547656328,8,0.6776194852941176,0.026961654676236478,8,0.9754263913824057,0.001862212840658853,8,0.9547359826308216,0.007086632770713176,8,0.06934664232070936,0.0010811073299597418,8,0.13856036551551848,0.00543417308525214,8,0.263980937510496,0.010820236489385722,8,0.08403234387515113,0.00997484877186479,8,0.74745,0.004259778666282374,8
al_diverse_uncertainty,extra_trees,1500,2600,0.8312781758237406,0.013922002632875715,8,0.94395,0.003524202037341186,8,0.847989569469192,0.010472702796322082,8,0.6978097599048497,0.020516193259692617,8,0.6872702205882353,0.0284682821413731,8,0.975286131059246,0.002990332796832995,8,0.9558536047315582,0.005320331847582452,8,0.06956412277580717,0.0008917926806367329,8,0.14097265005779272,0.005548175925842159,8,0.26772763537883293,0.012613094801645023,8,0.08981448925624136,0.010568964520702473,8,0.7395192307692308,0.004186834818668695,8
al_diverse_uncertainty,extra_trees,1500,2700,0.8286724277906854,0.010713512660203166,8,0.9438,0.0023225601637601578,8,0.8468834739644572,0.007118398638417109,8,0.6958886845775065,0.013727490722808216,8,0.6815257352941176,0.02270053131475818,8,0.9758191202872532,0.0026081740189518015,8,0.9577365222205354,0.0056028240078357,8,0.07001055957995263,0.0008999559705178344,8,0.14307557110434269,0.005188089457184634,8,0.28377681761048734,0.013938032382465772,8,0.08488704185583629,0.006942654945912872,8,0.7337962962962963,0.00537720783488508,8
al_diverse_uncertainty,extra_trees,1500,2800,0.8330883590532263,0.008141667669318604,8,0.9443,0.001723783214742678,8,0.8492779627009345,0.005522629127415839,8,0.7001134987345471,0.010676691853590239,8,0.6909466911764706,0.01691740121178504,8,0.9752300269299821,0.001526491923455907,8,0.9586406082925203,0.004736767265654523,8,0.07019662798442318,0.0015399953767319344,8,0.14465762971517976,0.007239226156845911,8,0.284065546860802,0.005209631653538136,8,0.0809109373803949,0.0051939183890569625,8,0.7263392857142857,0.0055517378362919655,8
al_diverse_uncertainty,extra_trees,1500,2900,0.8348403755016369,0.012130086814418264,8,0.9456249999999999,0.0022486503888841064,8,0.8522853257683393,0.007650813799717466,8,0.7064876740632631,0.01450308077873103,8,0.6932444852941176,0.02546067273751643,8,0.9764362657091562,0.0021323787058625046,8,0.9591969312691414,0.0049085168235446395,8,0.07033728402745539,0.001547443860479374,8,0.14709517261377208,0.007309274338189967,8,0.28400911977223586,0.008907689363126895,8,0.08103123446926475,0.007905800579855144,8,0.7206034482758621,0.005491782393508741,8
al_diverse_uncertainty,extra_trees,1500,3000,0.8333862059747598,0.013887088314077946,8,0.94555,0.0021928455095084633,8,0.8516500187407802,0.007854507109627032,8,0.7055371635075719,0.014719790364123271,8,0.6900275735294117,0.029818250363066776,8,0.9767448384201077,0.0028587163684342214,8,0.9610983352749762,0.0055698895777451934,8,0.07062584467926968,0.0011852462286137831,8,0.14898089018109728,0.0068652943562998395,8,0.29583833848300856,0.014528859432736052,8,0.08207988573121838,0.011509535485150558,8,0.71475,0.00508889235461166,8
al_diverse_uncertainty,extra_trees,2000,2000,0.7219755749023128,0.00998411269144525,8,0.92765,0.0017816525234415816,8,0.7700697607043434,0.007837831944853709,8,0.5673474623079373,0.012368568520888381,8,0.45909926470588236,0.021899591607615124,8,0.9848518850987432,0.0027667926404708067,8,0.9409598405817668,0.003872677959033246,8,0.06196529970658508,0.00042957286155635883,8,0.08254125717278762,0.004778924171852888,8,0.19308576575713232,0.006207948519461795,8,0.0719744897360215,0.006908312945445202,8,0.893,0.0,8
al_diverse_uncertainty,extra_trees,2000,2100,0.7527528151071919,0.004399224291293805,8,0.93145,0.0023244046856898946,8,0.7935076801431719,0.005485963302565221,8,0.6020825262771577,0.012479253303176317,8,0.5243566176470589,0.008884049277330509,8,0.981149012567325,0.002572762586270713,8,0.9427222218555286,0.0034141192813260685,8,0.06238766723251396,0.00038741654684665,8,0.09242989444301516,0.004030118422614041,8,0.20194702071603388,0.005605531818328375,8,0.08638627584150527,0.00831932158567354,8,0.8716666666666667,0.0031277724986591895,8
al_diverse_uncertainty,extra_trees,2000,2200,0.7677606696852889,0.010661237485749795,8,0.93375,0.0012501428489805546,8,0.8046148764376929,0.006564554088310149,8,0.6206483207279403,0.0101504339949809,8,0.5556066176470589,0.023350446956847088,8,0.9799147217235189,0.0023628527536147894,8,0.9448244765814764,0.003674917385929831,8,0.06294123632143939,0.0004657551977802652,8,0.09927421292655203,0.002917377932682319,8,0.2127807916403981,0.006996329915558259,8,0.0808559738798067,0.007350066529293817,8,0.8559659090909091,0.003704216780894234,8
al_diverse_uncertainty,extra_trees,2000,2300,0.7784841901863977,0.011281277535069075,8,0.935425,0.0024057965713786228,8,0.8124180525453404,0.008852358435633256,8,0.6337882672794057,0.016071641445550438,8,0.5778952205882353,0.023250744035713918,8,0.9790731597845601,0.0018728073617510857,8,0.9465932005095575,0.00287790923763503,8,0.06373001399765976,0.0011001415761487563,8,0.10575926521490528,0.003800818093857203,8,0.22036936966469511,0.008657416274021106,8,0.08443451023777016,0.007187803626978687,8,0.8415217391304348,0.003486016198857699,8
al_diverse_uncertainty,extra_trees,2000,2400,0.7924714446483261,0.012107979711801865,8,0.936625,0.0024690946866065292,8,0.8204401326896139,0.008597295534498043,8,0.6465846197847015,0.01607765932033073,8,0.6082261029411765,0.02549856418846962,8,0.9767167863554758,0.002563657912656185,8,0.9484956874075933,0.003947537360228758,8,0.06446729390670637,0.000877013735126707,8,0.11106297489993595,0.002804395422916499,8,0.2341234479827108,0.015124410785531481,8,0.0859360780013958,0.009186436237160185,8,0.8280208333333333,0.0029525849583894813,8
al_diverse_uncertainty,extra_trees,2000,2500,0.7995585100063365,0.0103126330373646,8,0.93865,0.0015184578643196896,8,0.8269262409617424,0.005414720079643454,8,0.6592147334071715,0.009603236972206986,8,0.6217830882352942,0.02305920504046854,8,0.9773339317773788,0.003010863524461121,8,0.9504822531500818,0.003915540822030787,8,0.06461227553983574,0.0007283511032057291,8,0.11562079016514197,0.0036170313298331956,8,0.24034882835985627,0.00512325071792736,8,0.08114027086412534,0.006635142817482637,8,0.8166,0.0039597979746446585,8
al_diverse_uncertainty,extra_trees,2000,2600,0.8098251531312705,0.009799379486319837,8,0.9400499999999999,0.0020191936155661105,8,0.8333923088410757,0.005338243419016185,8,0.6706553558326693,0.01043117224316543,8,0.6433823529411764,0.022298245499321214,8,0.9762679533213645,0.003624071158715882,8,0.9524504870745987,0.0038444568590276862,8,0.06484564924545219,0.0005660020284593874,8,0.11894062394163478,0.0022409111661452715,8,0.2542584271286614,0.013171695492623536,8,0.09006029699230567,0.019230554150510865,8,0.8066346153846153,0.003828255055625413,8
al_diverse_uncertainty,extra_trees,2000,2700,0.817645697473334,0.01181475331920043,8,0.941225,0.002199837656347805,8,0.838316026121307,0.007507632248773793,8,0.6794888780818076,0.014122299217714952,8,0.6596966911764706,0.02521299030210514,8,0.9755947037701975,0.00262741265494976,8,0.9534959937113872,0.0044282012875796585,8,0.06534909143047955,0.0007361425651939557,8,0.1226073652718363,0.0035194514926598103,8,0.2606430104933679,0.010027046499059116,8,0.07924061987432651,0.007092920142673977,8,0.7964351851851852,0.004359584484368557,8
al_diverse_uncertainty,extra_trees,2000,2800,0.8182401537253142,0.010613020950015357,8,0.941925,0.001716932480576054,8,0.8398390864614663,0.005546553716254391,8,0.6828280958350095,0.010167408878928164,8,0.66015625,0.0236521365340127,8,0.9763240574506283,0.0031418312387791365,8,0.9540307104102862,0.0047746196352655215,8,0.06558077213939914,0.0004590575378729182,8,0.12484824977047689,0.0034726560309345715,8,0.27287468235590495,0.004325167649052433,8,0.07734766647627112,0.006763929525818385,8,0.7883035714285714,0.003715217700969568,8
al_diverse_uncertainty,extra_trees,2000,2900,0.8190864597634386,0.009654394824144201,8,0.942175,0.0009161253813129069,8,0.8406035137391137,0.003823951946005107,8,0.6842857535742722,0.006778745096520307,8,0.6617647058823529,0.021883053210083676,8,0.9764082136445242,0.00279637620202682,8,0.9545616627696298,0.005522941856976229,8,0.06630826955393722,0.00044813600372499364,8,0.12781853170584515,0.003695721905509289,8,0.2781085779861314,0.008852290654769836,8,0.0814788229909027,0.004840224945609924,8,0.7805603448275862,0.002683316390660368,8
al_diverse_uncertainty,extra_trees,2000,3000,0.8230007541055022,0.009150264014007283,8,0.9425,0.002121993671728802,8,0.8425730140649798,0.006591510387132074,8,0.68752308491409,0.01276455754369622,8,0.6702665441176471,0.018898670659277594,8,0.9757349640933572,0.0018677583822074703,8,0.9554566989567932,0.004895053092460539,8,0.06649687866247193,0.0006074396023176718,8,0.12924008037022577,0.00413960260005695,8,0.2917200103838695,0.013551850195565074,8,0.08207192174450029,0.0027494274437315823,8,0.773125,0.0017176719201864048,8
al_diverse_uncertainty,hist_gradient_boosting,200,200,0.6815321295147323,0.04938851690829715,8,0.89925,0.009481862384875396,8,0.7020707022493012,0.04399853079737286,8,0.41474668773832957,0.08007335877382707,8,0.4032628676470588,0.10444919539673325,8,0.9598013913824057,0.010199363014440162,8,0.8621556866897904,0.04409671152922072,8,0.07959336550414782,0.008732147447346194,8,0.05706076865915269,0.01174739963955134,8,0.06716039578896016,0.011664217181505317,8,0.02273334877099842,0.0010410698998767037,8,0.910625,0.010835622468770073,8
al_diverse_uncertainty,hist_gradient_boosting,200,300,0.7287928454034217,0.039741661257132896,8,0.91625,0.006394417207890886,8,0.7550641092520218,0.029911827328311373,8,0.5205948132621856,0.05378023609401835,8,0.4892003676470588,0.08519262323393233,8,0.9683853231597845,0.008134407776370846,8,0.9054794190664933,0.029686967777325726,8,0.06463745972835636,0.007226115200422093,8,0.039031646556762646,0.009620625033625305,8,0.10082617725129239,0.015681153861733882,8,0.0304104585229652,0.001929637430026337,8,0.8258333333333333,0.02592724864350673,8
al_diverse_uncertainty,hist_gradient_boosting,200,400,0.7871887870947302,0.021902127553582097,8,0.930625,0.003325120835613157,8,0.8075582086606339,0.01411691481073451,8,0.6188257999421455,0.02562095174302217,8,0.6038602941176471,0.046731893514793586,8,0.9705172800718133,0.003954786854150057,8,0.9379721667827252,0.016552908900068337,8,0.052994572603117795,0.004034904527388908,8,0.025105448774198267,0.009701051610306908,8,0.13047839584760368,0.00977758705860983,8,0.03573300525022205,0.0030602463338990763,8,0.763125,0.022707377655731185,8
al_diverse_uncertainty,hist_gradient_boosting,200,500,0.8050499079232232,0.023856226486176173,8,0.93855,0.004267819784654166,8,0.8285056141050773,0.016199736299216973,8,0.661773218704649,0.028873640671593218,8,0.6344209558823529,0.05109819422817091,8,0.9756788599640933,0.0053214066304042296,8,0.9506780761564051,0.017019942531747788,8,0.04673823116210657,0.00528129288362636,8,0.01699508417729389,0.011731460951198544,8,0.16144508348952513,0.012344701493146027,8,0.041500541366986,0.0024543732170005522,8,0.729,0.012694205652298913,8
al_diverse_uncertainty,hist_gradient_boosting,200,600,0.8257661513887422,0.029029948006110324,8,0.942575,0.003908141684812754,8,0.8430350775353276,0.01718178002133388,8,0.6893805127718863,0.029555390290719748,8,0.6764705882352942,0.06228336156653464,8,0.9750617145421903,0.005169849497969914,8,0.9555798134867726,0.02056604874333688,8,0.04342286411291974,0.005250865850763652,8,0.016441599184745,0.008961371635777577,8,0.1842699739645468,0.015312264760177918,8,0.04270851566980127,0.0019529329002129533,8,0.6954166666666667,0.018511043464881433,8
al_diverse_uncertainty,hist_gradient_boosting,200,700,0.8334363284137712,0.031979029927907396,8,0.9451,0.004496347724224937,8,0.8501653595018908,0.019112102995330806,8,0.703948324478275,0.03226078093621936,8,0.6907169117647058,0.06889091802001285,8,0.9761557450628366,0.006289098791535278,8,0.9601822084730436,0.017879675245404937,8,0.041363948536079144,0.005343037194464225,8,0.014641270374434174,0.009199712522735643,8,0.21619556222867686,0.016259751778147848,8,0.046417067758738995,0.003028165909080859,8,0.6807142857142857,0.019691498217271713,8
al_diverse_uncertainty,hist_gradient_boosting,200,800,0.8421658834090189,0.02947751684799216,8,0.948075,0.004421942042651754,8,0.8587099085651982,0.017999212615625575,8,0.7202256024645564,0.032111414066548015,8,0.7068014705882353,0.062391774810577734,8,0.9775302962298025,0.004466537082023156,8,0.9620934100749815,0.02178874855473201,8,0.03937277321763881,0.005836869806082909,8,0.012977640894857872,0.009187377000092485,8,0.23462870848015882,0.015152717659314573,8,0.050487052256357856,0.002422215180333161,8,0.66625,0.01742330131092924,8
al_diverse_uncertainty,hist_gradient_boosting,200,900,0.8463699803305523,0.029859823339935504,8,0.950175,0.0046701942449661,8,0.8640236978854181,0.018900706782856873,8,0.7309698015136405,0.03341951684796706,8,0.7136948529411765,0.0626523569336192,8,0.9790451077199283,0.003814019850067156,8,0.9662532631151652,0.0173767442678928,8,0.03798054717045203,0.005855464786991495,8,0.013381430765786614,0.008155001412896703,8,0.24461339597473852,0.016686595293866492,8,0.05269372888142243,0.0023377530830299546,8,0.6527777777777778,0.014401645996461928,8
al_diverse_uncertainty,hist_gradient_boosting,200,1000,0.8521084839344176,0.031789579147022,8,0.950875,0.00507873718837384,8,0.8669380679275545,0.020575668943783026,8,0.736236450307202,0.036374415542604586,8,0.7258731617647058,0.06612128228062247,8,0.9783438061041293,0.002935852327120551,8,0.9666064406715335,0.01732996266391371,8,0.037423716138879806,0.0061697850998228936,8,0.01442264728738276,0.007703461133047454,8,0.26297197410895023,0.05072841614852733,8,0.05544471347820945,0.004584574501378881,8,0.6405000000000001,0.01505228981156785,8
al_diverse_uncertainty,hist_gradient_boosting,200,1100,0.8582737501980146,0.03075660123478088,8,0.952875,0.004826045408583961,8,0.8726672000187327,0.019160936867535956,8,0.7475847708017916,0.033986343108956964,8,0.7373621323529411,0.06421008771527342,8,0.979185368043088,0.003249337725147066,8,0.9692653019887264,0.016984833573412083,8,0.03654125377332994,0.006188672186989552,8,0.01651327219222655,0.007812037548438554,8,0.28396883311506826,0.03641588761192975,8,0.05655079176358413,0.006413879396430193,8,0.6326136363636363,0.008408652147205485,8
al_diverse_uncertainty,hist_gradient_boosting,200,1200,0.8625694288599641,0.03745950600411774,8,0.9537,0.005773832596910152,8,0.8751070295033175,0.02347060599925365,8,0.7527355018893641,0.041142308201178784,8,0.74609375,0.07815936280865665,8,0.9790451077199281,0.003616494478654213,8,0.9702359859310645,0.018653835203746014,8,0.03555630962249568,0.006924513954210878,8,0.018641542348277265,0.006367049815555504,8,0.31323118251748383,0.04091220976547707,8,0.05600655711896252,0.005283990243933133,8,0.6259375,0.00783558098452689,8
al_diverse_uncertainty,hist_gradient_boosting,200,1300,0.8659794048341958,0.03786341709105377,8,0.954025,0.005879200625935448,8,0.8766465790232304,0.02347992357368793,8,0.7556384026336969,0.041526855040927145,8,0.7534466911764706,0.07920236199707505,8,0.978512118491921,0.004237254844815803,8,0.9710000437282185,0.01830029047929656,8,0.03553986841106282,0.006504320682013597,8,0.021166005280457957,0.006063192386586427,8,0.3224246616155142,0.03932915164918641,8,0.0597201616037637,0.005679421163157407,8,0.6206730769230769,0.0083906873870209,8
al_diverse_uncertainty,hist_gradient_boosting,200,1400,0.8735648068697855,0.03477871464574193,8,0.9555,0.005527076209766906,8,0.8816952280154824,0.021075337554259346,8,0.7651401072077387,0.03797086445819363,8,0.7688419117647058,0.07264269700357724,8,0.9782877019748654,0.0039031703615184437,8,0.9714639856868466,0.018472324296761017,8,0.034859517928883484,0.005996522931771802,8,0.02431899720892118,0.006653515267944211,8,0.30762300538481213,0.022631016931323213,8,0.05452315098955296,0.002994268400830279,8,0.615625,0.010290514044511648,8
al_diverse_uncertainty,hist_gradient_boosting,200,1500,0.8757483300770936,0.03504799696720215,8,0.956875,0.005677964927179921,8,0.885011600617572,0.02105982962530231,8,0.7719196059401785,0.037991718608269734,8,0.7720588235294118,0.07318063288643332,8,0.9794378366247756,0.0040959856930978,8,0.9720685489327014,0.019455690835497,8,0.03469445053994161,0.006309049882730991,8,0.02572079635680332,0.007014520139705012,8,0.31659761985065416,0.045745003768889084,8,0.05323628650512546,0.004204209710647092,8,0.6111666666666666,0.008445906306213285,8
al_diverse_uncertainty,hist_gradient_boosting,200,1600,0.8806912688773894,0.03405148413742397,8,0.957775,0.005879200625935459,8,0.88807686903008,0.020889267757947624,8,0.7776139648113347,0.038687335539850584,8,0.7821691176470589,0.0705953471557407,8,0.97921342010772,0.0036105213228680025,8,0.973214506712694,0.01752092681229344,8,0.03409482449827653,0.005905393442528632,8,0.027789069962290528,0.006571998115004391,8,0.276669817729271,0.017918291543424336,8,0.051698213632334955,0.003354567752849948,8,0.60734375,0.00742334336978391,8
al_diverse_uncertainty,hist_gradient_boosting,200,1700,0.8843957915302566,0.03346760699465278,8,0.9586250000000001,0.005724571100590326,8,0.890687896792651,0.020299710883172208,8,0.7827770937672688,0.03750905573172089,8,0.7895220588235294,0.06958290351936222,8,0.9792695242369839,0.003881335403148108,8,0.9727525242732865,0.018818459077083585,8,0.0345039081216445,0.005975886487682498,8,0.03095824042218551,0.006253680511006556,8,0.271676317875972,0.015598608586025535,8,0.05125590623356402,0.0024834365792687583,8,0.6034558823529412,0.006284076652712235,8
al_diverse_uncertainty,hist_gradient_boosting,200,1800,0.8826276863977189,0.03545563687762331,8,0.95835,0.006054750201288246,8,0.8896467209075621,0.021471794301135563,8,0.7810630056609414,0.03911126420512547,8,0.7858455882352942,0.07407882970444808,8,0.9794097845601436,0.004824768720640145,8,0.9726935324314869,0.01966401984912219,8,0.0342954267457986,0.005956037059556549,8,0.031710985381899315,0.006299066623210962,8,0.2730195520998677,0.007884458201163938,8,0.05058658865164034,0.002980458628221952,8,0.6015972222222222,0.007915100095627965,8
