accuracy,balanced_accuracy,base_size,brier,macro_f1,mcc,precision_blocked,recall_assemblable,recall_blocked,roc_auc,round_idx,row,seed_split,status,total_labels,train_pos_rate,wall_s
0.9896,0.988516804836836,1000,0.007691642499134211,0.9739795062591297,0.9486525892592441,0.9226804123711341,0.9899012567324955,0.9871323529411765,0.999368828545781,5,row2_diverse_uncertainty,2,ok,2250,0.8912,3.144921458035242
0.988,0.9843915012144894,1000,0.008681496902330088,0.9699763533759189,0.9406416469046065,0.915807560137457,0.9890035906642729,0.9797794117647058,0.99907881970113,6,row2_diverse_uncertainty,2,ok,2500,0.8912,3.6398453330039047
0.9894,0.9908253247439012,1000,0.0076242383098350346,0.9736221584221313,0.9482062703331412,0.9168081494057725,0.9890035906642729,0.9926470588235294,0.9994678358327173,7,row2_diverse_uncertainty,2,ok,2750,0.8912,5.392435624962673
0.9902,0.9888534296124195,1000,0.007281447216880145,0.975423495800076,0.9514394693576227,0.927461139896373,0.9905745062836625,0.9871323529411765,0.9994005933836732,8,row2_diverse_uncertainty,2,ok,3000,0.8912,3.3779453330207616
0.9914,0.9911404979406484,1000,0.006424803385431736,0.9783992519510247,0.9573294221409635,0.9341421143847487,0.9914721723518851,0.9908088235294118,0.9994538098004013,9,row2_diverse_uncertainty,2,ok,3250,0.8912,3.8385686660185456
0.9914,0.9862990416094624,1000,0.006255973663095051,0.9781949893302504,0.9566088937692258,0.9433628318584071,0.992818671454219,0.9797794117647058,0.9995082638082163,10,row2_diverse_uncertainty,2,ok,3500,0.8912,5.495796208968386
0.9302,0.9317905797866723,1000,0.05128793042227845,0.8519527181947564,0.7258843542969886,0.6187576126674786,0.9297576301615799,0.9338235294117647,0.9816122841641144,0,row2_diverse_uncertainty,3,ok,1000,0.8912,0.9743206669809297
0.9686,0.972700390748759,1000,0.02315307019731828,0.926766642793525,0.8604012760071864,0.7858197932053176,0.96745960502693,0.9779411764705882,0.9957472244957228,1,row2_diverse_uncertainty,3,ok,1250,0.8912,1.9571947079966776
0.9722,0.969878683071074,1000,0.01903799721269518,0.9337560175985955,0.8718490638612543,0.8129829984544049,0.9728456014362658,0.9669117647058824,0.9966151883778646,2,row2_diverse_uncertainty,3,ok,1500,0.8912,1.2117145829834044
0.9856,0.9886933678318724,1000,0.010741803356470314,0.9646812839059675,0.9312269291836721,0.8881578947368421,0.9847396768402155,0.9926470588235294,0.9988333641356004,3,row2_diverse_uncertainty,3,ok,1750,0.8912,3.8322677089599892
0.9886,0.9863419447671349,1000,0.008486385267882665,0.9714996323452572,0.9437257098935311,0.9176672384219554,0.9892280071813285,0.9834558823529411,0.9990866577780125,4,row2_diverse_uncertainty,3,ok,2000,0.8912,3.140809624979738
0.99,0.9895481307424226,1000,0.007344629744707829,0.9749802944799324,0.9506553248479035,0.9243986254295533,0.9901256732495511,0.9889705882352942,0.999417919658887,5,row2_diverse_uncertainty,3,ok,2250,0.8912,3.8214648330467753
0.9878,0.9875069305100856,1000,0.008833887172312585,0.9696872569700674,0.9404139025168263,0.9086294416243654,0.9878815080789947,0.9871323529411765,0.9991382240732918,6,row2_diverse_uncertainty,3,ok,2500,0.8912,2.7260230000247248
0.9844,0.9799510243953955,1000,0.010676285614285108,0.9613285372786952,0.9238117689351626,0.8922558922558923,0.9856373429084381,0.9742647058823529,0.9987793226581476,7,row2_diverse_uncertainty,3,ok,2750,0.8912,2.051436250039842
0.9916,0.9904457968106453,1000,0.006963955599290057,0.9788521256030669,0.9581453638283496,0.9372822299651568,0.9919210053859964,0.9889705882352942,0.9994018309747597,8,row2_diverse_uncertainty,3,ok,3000,0.8912,3.397798749967478
0.99,0.9911619495194847,1000,0.007862194746246387,0.9750576169049496,0.9509589686096749,0.9215017064846417,0.9896768402154399,0.9926470588235294,0.9993754290315768,9,row2_diverse_uncertainty,3,ok,3250,0.8912,3.518800874997396
0.9888,0.9888748811912558,1000,0.008020868070353232,0.972107597730993,0.945133909572705,0.9149659863945578,0.9887791741472173,0.9889705882352942,0.9993543899831028,10,row2_diverse_uncertainty,3,ok,3500,0.8912,3.3475812500109896
0.9308,0.9361617515049108,1000,0.04926893989958342,0.8538557087846066,0.7307390167541692,0.6195652173913043,0.9293087971274686,0.9430147058823529,0.9854088010877602,0,row2_diverse_uncertainty,4,ok,1000,0.8912,0.8970450420165434
0.9362,0.957750290421375,1000,0.04716279381144836,0.8668071690978603,0.7599902039505948,0.6328217237308147,0.9302064631956912,0.9852941176470589,0.9919667962562044,1,row2_diverse_uncertainty,4,ok,1250,0.8912,1.0837146670091897
0.976,0.9703968212060408,1000,0.017230456175586585,0.9418366587254319,0.886411666416368,0.8397435897435898,0.9775583482944344,0.9632352941176471,0.996608587892069,2,row2_diverse_uncertainty,4,ok,1500,0.8912,2.635309125005733
0.9786,0.9831522600063365,1000,0.01436697951418223,0.9487081697147915,0.9012444007007551,0.8419405320813772,0.9773339317773788,0.9889705882352942,0.9985656319305101,3,row2_diverse_uncertainty,4,ok,1750,0.8912,2.742320333025418
0.985,0.9851291055021649,1000,0.01025918675500857,0.963070163439639,0.9277318759516054,0.8888888888888888,0.9849640933572711,0.9852941176470589,0.9989781622927447,4,row2_diverse_uncertainty,4,ok,2000,0.8912,2.383148666995112
0.9908,0.989190054388003,1000,0.006835158395031735,0.9768741956241956,0.9542471128863478,0.9322916666666666,0.9912477558348295,0.9871323529411765,0.9994711360756152,5,row2_diverse_uncertainty,4,ok,2250,0.8912,2.496035291987937
0.9902,0.9912741577780124,1000,0.006924425800983144,0.9755375718434057,0.9518810245500736,0.9230769230769231,0.9899012567324955,0.9926470588235294,0.9995466291319042,6,row2_diverse_uncertainty,4,ok,2500,0.8912,3.0706105420249514
0.9884,0.986229736508607,1000,0.009143458029392187,0.9710220695917988,0.9428065613557327,0.916095890410959,0.9890035906642729,0.9834558823529411,0.9989868254303516,7,row2_diverse_uncertainty,4,ok,2750,0.8912,2.206262583960779
0.991,0.9917229908121238,1000,0.006929115138906671,0.9774647887323944,0.9555919533821652,0.9294320137693631,0.9907989228007181,0.9926470588235294,0.9995004257313339,8,row2_diverse_uncertainty,4,ok,3000,0.8912,3.508050957985688
0.991,0.9884953532579999,1000,0.007459501831206228,0.9773238311115223,0.9550594398643478,0.9354275741710296,0.9916965888689407,0.9852941176470589,0.9992797219875383,9,row2_diverse_uncertainty,4,ok,3250,0.8912,3.4082036670297384
0.9882,0.9780484343647693,1000,0.007963364596741882,0.970081496988018,0.9403789537653366,0.9292035398230089,0.9910233393177738,0.9650735294117647,0.9990680939117119,10,row2_diverse_uncertainty,4,ok,3500,0.8912,3.3113488339586183
0.95,0.9404784692153343,1000,0.037073500095054404,0.8864915912970833,0.7831509500602509,0.7053072625698324,0.9526481149012568,0.9283088235294118,0.9871674180219665,0,row2_diverse_uncertainty,5,ok,1000,0.8912,1.7936395419528708
0.97,0.9718720297813919,1000,0.022358704460957692,0.9294841057174287,0.8648577944643249,0.7957957957957958,0.9694793536804309,0.9742647058823529,0.995587575245538,1,row2_diverse_uncertainty,5,ok,1250,0.8912,2.7881558330263942
0.979,0.9825697671348612,1000,0.01656237525971966,0.9495190317577213,0.9025747088161062,0.8456692913385827,0.9780071813285458,0.9871323529411765,0.9973651685764073,2,row2_diverse_uncertainty,5,ok,1500,0.8912,1.8144651670008898
0.9704,0.9825862683493505,1000,0.02036974957262141,0.9315907083172017,0.8713924973368736,0.7869565217391304,0.9670107719928187,0.9981617647058824,0.9981469136128418,3,row2_diverse_uncertainty,5,ok,1750,0.8912,3.1952611670130864
0.9866,0.9884474997359806,1000,0.009623277713916942,0.9669591847302119,0.935417973763869,0.8968386023294509,0.9860861759425493,0.9908088235294118,0.9993259253881086,4,row2_diverse_uncertainty,5,ok,2000,0.8912,3.2981226669508033
0.99,0.9863204931882986,1000,0.007448895198006002,0.9748239590512702,0.9500860827297255,0.9303135888501742,0.9910233393177738,0.9816176470588235,0.999309011643257,5,row2_diverse_uncertainty,5,ok,2250,0.8912,2.9965286669903435
0.99,0.9838997650227057,1000,0.0069367251927403145,0.9747052043333829,0.9496933655870542,0.9348591549295775,0.9916965888689407,0.9761029411764706,0.9993486145580315,6,row2_diverse_uncertainty,5,ok,2500,0.8912,3.231619917030912
0.9914,0.9806506758897455,1000,0.0068045250185565665,0.9779509228564323,0.9559266990924268,0.9546279491833031,0.9943895870736086,0.9669117647058824,0.9993552150438272,7,row2_diverse_uncertainty,5,ok,2750,0.8912,2.6441110000014305
0.9892,0.9850647507656562,1000,0.00822207596863283,0.9728523166023166,0.9462000174147756,0.9253472222222222,0.9903500897666068,0.9797794117647058,0.999119247676629,8,row2_diverse_uncertainty,5,ok,3000,0.8912,2.899023041012697
0.9922,0.9899755121976977,1000,0.006114217486244906,0.9802855680956193,0.9608805531129234,0.9437609841827768,0.992818671454219,0.9871323529411765,0.9995247650227056,9,row2_diverse_uncertainty,5,ok,3250,0.8912,3.8533410420059226
0.9902,0.9832050638927026,1000,0.007272528400333914,0.9751524297019134,0.9505226662677674,0.9380530973451328,0.9921454219030521,0.9742647058823529,0.9993279880399197,10,row2_diverse_uncertainty,5,ok,3500,0.8912,4.904850416991394
0.91,0.9180368175097687,1000,0.06597876088154862,0.8195438067434475,0.6730168938447367,0.5513100436681223,0.9077648114901257,0.9283088235294118,0.9756301813813497,0,row2_diverse_uncertainty,6,ok,1000,0.8912,1.4713889170088805
0.9408,0.959524170978984,1000,0.04195449677180789,0.8745129321206535,0.7721297218558937,0.6508515815085159,0.9355924596050269,0.9834558823529411,0.992563727690358,1,row2_diverse_uncertainty,6,ok,1250,0.8912,1.3826091249939054
0.9828,0.9774395395501109,1000,0.012297700553622476,0.9574923911380138,0.9163150255762527,0.882943143812709,0.9842908438061041,0.9705882352941176,0.9980441935526455,2,row2_diverse_uncertainty,6,ok,1500,0.8912,2.570005042012781
0.9812,0.9870316955327912,1000,0.013744642552246642,0.9547076310125138,0.9127659026753275,0.8560126582278481,0.9795780969479354,0.9944852941176471,0.9988226383461822,3,row2_diverse_uncertainty,6,ok,1750,0.8912,2.9298287499696016
0.9866,0.9892544091245116,1000,0.009596806076161066,0.9670093460060776,0.9356208597809059,0.8955223880597015,0.9858617594254937,0.9926470588235294,0.9993515022705671,4,row2_diverse_uncertainty,6,ok,2000,0.8912,2.373543207999319
0.988,0.9892329575456753,1000,0.008598023872797051,0.9702527209836116,0.9416776732605046,0.9074074074074074,0.9876570915619389,0.9908088235294118,0.9994868122293801,5,row2_diverse_uncertainty,6,ok,2250,0.8912,2.5019212089828216
0.9866,0.9868336809589187,1000,0.00964131847560825,0.9668583244815381,0.9350205264136876,0.8994974874371859,0.9865350089766607,0.9871323529411765,0.9991852525345866,6,row2_diverse_uncertainty,6,ok,2500,0.8912,2.8436072500189766
0.9886,0.9879557635441969,1000,0.008439529161336392,0.9715876209357961,0.9440532122936554,0.9148211243611585,0.9887791741472173,0.9871323529411765,0.9992252679797233,7,row2_diverse_uncertainty,6,ok,2750,0.8912,3.3691706659737974
0.9892,0.9842578413771254,1000,0.007543176967860299,0.9728098757753717,0.9460564421804134,0.926829268292683,0.9905745062836625,0.9779411764705882,0.9993102492343436,8,row2_diverse_uncertainty,6,ok,3000,0.8912,3.1515259169973433
0.9912,0.9853799239624036,1000,0.0066572084888591836,0.9776702702790485,0.9555392372506104,0.9432624113475178,0.992818671454219,0.9779411764705882,0.9994117317034534,9,row2_diverse_uncertainty,6,ok,3250,0.8912,4.988856624986511
0.9924,0.9852462641250396,1000,0.00594050600636035,0.9805924412665985,0.9612576656336295,0.9550359712230215,0.9943895870736086,0.9761029411764706,0.9994612353469216,10,row2_diverse_uncertainty,6,ok,3500,0.8912,6.47382033301983
0.9418,0.9261950179533214,1000,0.0429719135773094,0.8693810393875865,0.7504073799959831,0.6725784447476125,0.9461400359066428,0.90625,0.9815268903791318,0,row2_diverse_uncertainty,7,ok,1000,0.8912,0.8795174590195529
0.9608,0.9659035405005809,1000,0.027146088336804926,0.9106449574031747,0.831266400647861,0.7450704225352113,0.9593806104129264,0.9724264705882353,0.9942798539972542,1,row2_diverse_uncertainty,7,ok,1250,0.8912,1.241158916032873
0.9664,0.9722730092934839,1000,0.022494947054808784,0.9223462094411479,0.8527701345516402,0.7724637681159421,0.9647666068222621,0.9797794117647058,0.9965054553015102,2,row2_diverse_uncertainty,7,ok,1500,0.8912,1.6154745829990134
0.986,0.9889177843489281,1000,0.011501210731962,0.9656104151314173,0.9329782796497231,0.8910891089108911,0.9851885098743267,0.9926470588235294,0.9988762672932727,3,row2_diverse_uncertainty,7,ok,1750,0.8912,2.9099796669906937
0.9844,0.9888270276692365,1000,0.010974608622093299,0.9619675456389453,0.9262572454814713,0.8782467532467533,0.9831687612208259,0.9944852941176471,0.9990812948833034,4,row2_diverse_uncertainty,7,ok,2000,0.8912,3.108475500019267
0.9898,0.9910497412609568,1000,0.007619015690051863,0.9745783976793965,0.9500391639320924,0.919931856899489,0.9894524236983842,0.9926470588235294,0.9994100815820044,5,row2_diverse_uncertainty,7,ok,2250,0.8912,2.3937862089951523
0.9888,0.9767712403632908,1000,0.007098445423048939,0.9714448769865697,0.9429870099269726,0.9372759856630825,0.9921454219030521,0.9613970588235294,0.9992582704087021,6,row2_diverse_uncertainty,7,ok,2500,0.8912,3.795181875000708
0.9898,0.9902428318724259,1000,0.00657672543111462,0.9745391053880346,0.9498827522124954,0.9213675213675213,0.9896768402154399,0.9908088235294118,0.9995610676945823,7,row2_diverse_uncertainty,7,ok,2750,0.8912,4.45448050001869
0.9906,0.9818156616326962,1000,0.006751623628973917,0.9760531298508335,0.952218596611384,0.9445438282647585,0.9930430879712747,0.9705882352941176,0.9993387138293379,8,row2_diverse_uncertainty,7,ok,3000,0.8912,2.8684547919547185
0.9906,0.9906916649065372,1000,0.00690268392244045,0.9764632237871674,0.9535877218227143,0.927710843373494,0.9905745062836625,0.9908088235294118,0.9994649481201816,9,row2_diverse_uncertainty,7,ok,3250,0.8912,5.419260416994803
0.9878,0.9826654741788996,1000,0.00778320111448852,0.9694047600776456,0.9393960537294566,0.917098445595855,0.9892280071813285,0.9761029411764706,0.9993028236878234,10,row2_diverse_uncertainty,7,ok,3500,0.8912,4.441446916025598
0.9442,0.9436797048262753,1000,0.04026166954196658,0.8770597449981162,0.7692146788234762,0.6741130091984231,0.9443447037701975,0.9430147058823529,0.9872895270091879,0,row2_diverse_uncertainty,8,ok,1000,0.8912,0.8904520419891924
0.9704,0.9729033556869786,1000,0.020786388555667498,0.9304243176411964,0.8667480320537255,0.7972972972972973,0.9697037701974865,0.9761029411764706,0.9961193268824586,1,row2_diverse_uncertainty,8,ok,1250,0.8912,1.9966427920153365
0.9696,0.9756821602069912,1000,0.021648647592479454,0.929148865319078,0.8652899757458574,0.7890855457227138,0.9679084380610413,0.9834558823529411,0.9965970370419263,2,row2_diverse_uncertainty,8,ok,1500,0.8912,1.7448397920234129
0.9844,0.9904408464462984,1000,0.011039253994507269,0.9620810834776197,0.9267354365256236,0.8758064516129033,0.9827199281867145,0.9981617647058824,0.9992962232020275,3,row2_diverse_uncertainty,8,ok,1750,0.8912,2.6398478329647332
0.9858,0.9871917573133383,1000,0.009998447456717898,0.9650397547228583,0.9316763678662556,0.8922056384742952,0.9854129263913824,0.9889705882352942,0.9990441671507023,4,row2_diverse_uncertainty,8,ok,2000,0.8912,1.7718818749999627
0.9888,0.9896817905797867,1000,0.008085527148092022,0.9721505097849183,0.9453022477922236,0.9135593220338983,0.9885547576301615,0.9908088235294118,0.9993906926549795,5,row2_diverse_uncertainty,8,ok,2250,0.8912,2.8033714999910444
0.985,0.9827083773365719,1000,0.009773975332929527,0.962901109494259,0.9270974025308347,0.8927973199329984,0.9856373429084381,0.9797794117647058,0.9990924332030837,6,row2_diverse_uncertainty,8,ok,2500,0.8912,2.743782875011675
0.9886,0.9887626729327279,1000,0.00812367347965351,0.9716313779256884,0.9442215138785124,0.9134125636672326,0.9885547576301615,0.9889705882352942,0.9992982858538388,7,row2_diverse_uncertainty,8,ok,2750,0.8912,5.31626191700343
0.9932,0.989729644101806,1000,0.00584783838709741,0.98271789381142,0.9655985906310292,0.9537366548042705,0.994165170556553,0.9852941176470589,0.9995618927553068,8,row2_diverse_uncertainty,8,ok,3000,0.8912,3.608130458975211
0.9914,0.9903335885521174,1000,0.0067332047942843505,0.9783655178957921,0.9572009496111576,0.9356521739130435,0.9916965888689407,0.9889705882352942,0.9993750165012145,9,row2_diverse_uncertainty,8,ok,3250,0.8912,5.657378999982029
0.9888,0.9888748811912558,1000,0.008769589664973109,0.972107597730993,0.945133909572705,0.9149659863945578,0.9887791741472173,0.9889705882352942,0.9992207301457388,10,row2_diverse_uncertainty,8,ok,3500,0.8912,3.918050750042312
0.9378,0.9618755940437216,1500,0.044141844878530026,0.8701474281800456,0.766839331972817,0.6375442739079102,0.9311041292639138,0.9926470588235294,0.9921866749392755,0,row2_diverse_uncertainty,1,ok,1500,0.8912,1.6965138330124319
0.9706,0.9794708390537543,1500,0.022614648330189856,0.9316239316239316,0.8705607396736061,0.7914831130690162,0.968132854578097,0.9908088235294118,0.9967624617171824,1,row2_diverse_uncertainty,1,ok,1750,0.8912,1.2884069579886273
0.9746,0.9849426417784348,1500,0.017732125287522434,0.9404238686938313,0.8871259020684065,0.8116591928251121,0.9717235188509874,0.9981617647058824,0.9987995366458972,2,row2_diverse_uncertainty,1,ok,2000,0.8912,2.6047039580298588
0.9808,0.9892280071813285,1500,0.013199358737489359,0.9540148133614559,0.9119690851165178,0.85,0.9784560143626571,1.0,0.9992500198014573,3,row2_diverse_uncertainty,1,ok,2250,0.8912,3.2926979580079205
0.9814,0.989564631956912,1500,0.013680057683734372,0.9553538809815117,0.9144284912291487,0.8540031397174255,0.979129263913824,1.0,0.999084182595839,4,row2_diverse_uncertainty,1,ok,2500,0.8912,2.3791845410014503
0.9908,0.9940315107191889,1500,0.007249160550428073,0.9770883838504585,0.9551031381288495,0.923469387755102,0.9899012567324955,0.9981617647058824,0.999580044091245,5,row2_diverse_uncertainty,1,ok,2750,0.8912,3.018211084010545
0.9854,0.9861604314077517,1500,0.00961255276898269,0.9640549590812486,0.9297041219089306,0.8905472636815921,0.9851885098743267,0.9871323529411765,0.9991646260164748,6,row2_diverse_uncertainty,1,ok,3000,0.8912,3.7894995830138214
0.9866,0.9916751372901045,1500,0.009499017593834128,0.9671587656048557,0.9362458797303844,0.8916256157635468,0.9851885098743267,0.9981617647058824,0.9993746039708522,7,row2_diverse_uncertainty,1,ok,3250,0.8912,5.026413790998049
0.9894,0.9916322341324322,1500,0.007632343236607571,0.973662698678911,0.9483717234948761,0.9153976311336718,0.9887791741472173,0.9944852941176471,0.9995053760956807,8,row2_diverse_uncertainty,1,ok,3500,0.8912,5.376934416999575
0.9556,0.9508824849508923,1500,0.03044054651474849,0.8985142857142857,0.8063656719108457,0.7280453257790368,0.9569120287253142,0.9448529411764706,0.991739079496251,0,row2_diverse_uncertainty,2,ok,1500,0.8912,1.6906811670050956
0.9704,0.9737102650755096,1500,0.02083944759537464,0.930523320880108,0.8671263370599108,0.7964071856287425,0.9694793536804309,0.9779411764705882,0.996640352729961,1,row2_diverse_uncertainty,2,ok,1750,0.8912,1.8663656249991618
0.9736,0.9771194159890167,1500,0.019131156566472622,0.9375,0.880100562977843,0.8140243902439024,0.97262118491921,0.9816176470588235,0.9971613785774633,2,row2_diverse_uncertainty,2,ok,2000,0.8912,2.1092131250188686
0.9828,0.9903500897666069,1500,0.011348213898304598,0.9585011142933357,0.920231939074151,0.8634920634920635,0.9807001795332136,1.0,0.9995033134438696,3,row2_diverse_uncertainty,2,ok,2250,0.8912,4.135083208035212
0.9882,0.9909589845812652,1500,0.008229315965314135,0.9708155394688172,0.9429436502965406,0.9061976549413735,0.9874326750448833,0.9944852941176471,0.9995008382616961,4,row2_diverse_uncertainty,2,ok,2500,0.8912,4.795550624956377
0.9878,0.9899276586756786,1500,0.008473827525720042,0.9698262357219973,0.9409628693258273,0.9045226130653267,0.9872082585278277,0.9926470588235294,0.9994591726951103,5,row2_diverse_uncertainty,2,ok,2750,0.8912,3.931650582992006
0.989,0.9760765392332875,1500,0.00776296116929451,0.9718877115462484,0.9438357920904282,0.9405405405405406,0.9925942549371634,0.9595588235294118,0.9990581931830184,6,row2_diverse_uncertainty,2,ok,3000,0.8912,3.112615165999159
0.9888,0.9816126966944767,1500,0.007903688052406767,0.9717143260069396,0.9437580591967069,0.9280701754385965,0.9907989228007181,0.9724264705882353,0.9991312110571339,7,row2_diverse_uncertainty,2,ok,3250,0.8912,3.4480890829581767
0.99,0.9830928556341747,1500,0.007723331531509931,0.9746653289960376,0.9495691386643103,0.9363957597173145,0.9919210053859964,0.9742647058823529,0.9991906154292957,8,row2_diverse_uncertainty,2,ok,3500,0.8912,4.217411625024397
0.9416,0.9494831819621925,1500,0.04204010374495399,0.8738672240007519,0.7666815759088287,0.6590909090909091,0.9394075403949731,0.9595588235294118,0.9895774203981413,0,row2_diverse_uncertainty,3,ok,1500,0.8912,1.8083287500194274
0.9674,0.9760616881402471,1500,0.021111344810860303,0.9248143259798054,0.858047273626748,0.7748917748917749,0.9649910233393177,0.9871323529411765,0.9973668186978562,1,row2_diverse_uncertainty,3,ok,1750,0.8912,2.7008544169948436
0.9728,0.9839327674516845,1500,0.019001265495729197,0.9366068794960173,0.8802982487900738,0.8008849557522124,0.9697037701974865,0.9981617647058824,0.9985606815661633,2,row2_diverse_uncertainty,3,ok,2000,0.8912,3.2217244579805993
0.9862,0.9890299926074559,1500,0.010651662368468796,0.9660760256913632,0.933857057249117,0.8925619834710744,0.9854129263913824,0.9926470588235294,0.9992982858538388,3,row2_diverse_uncertainty,3,ok,2250,0.8912,3.0985225420445204
0.987,0.9910926444186292,1500,0.009638927200190538,0.968042632897661,0.9377959198539266,0.8958677685950414,0.9858617594254937,0.9963235294117647,0.9992603330605132,4,row2_diverse_uncertainty,3,ok,2500,0.8912,2.7949436250492
0.9872,0.9912048526771571,1500,0.009668519340541361,0.9685104332806933,0.9386795879390877,0.8973509933774835,0.9860861759425493,0.9963235294117647,0.9993663533636076,5,row2_diverse_uncertainty,3,ok,2750,0.8912,4.664681624970399
0.9906,0.9890778461294751,1500,0.006583928718242947,0.9763898800394921,0.9533089081032325,0.9306759098786829,0.9910233393177738,0.9871323529411765,0.999549929374802,6,row2_diverse_uncertainty,3,ok,3000,0.8912,4.537743124994449
0.989,0.9889870894497835,1500,0.008124487374833617,0.9725845465169962,0.9460485295064677,0.9165247018739353,0.9890035906642729,0.9889705882352942,0.9993428391329602,7,row2_diverse_uncertainty,3,ok,3250,0.8912,5.1999172500218265
0.989,0.9865663612841905,1500,0.008309499161950435,0.9724569640062598,0.9455707955849113,0.9208261617900172,0.9896768402154399,0.9834558823529411,0.9992017537490758,8,row2_diverse_uncertainty,3,ok,3500,0.8912,2.9611148749827407
0.9424,0.9386352835568699,1500,0.04116955428054947,0.8730112145207444,0.7608794860093331,0.6684210526315789,0.9434470377019749,0.9338235294117647,0.9868353310803675,0,row2_diverse_uncertainty,4,ok,1500,0.8912,1.2567316250060685
0.9636,0.9723159124511564,1500,0.02548337595281698,0.9169139162433841,0.8437001540921057,0.7556497175141242,0.9611759425493717,0.9834558823529411,0.9958569575720772,1,row2_diverse_uncertainty,4,ok,1750,0.8912,1.8927966249757446
0.9838,0.986876584116591,1500,0.012474708863998782,0.9604751530709488,0.9232058927972295,0.8764227642276423,0.9829443447037702,0.9908088235294118,0.9986188483472385,2,row2_diverse_uncertainty,4,ok,2000,0.8912,3.0419178340234794
0.9772,0.9823668021966416,1500,0.01666999308051387,0.9456309197912991,0.8956100865931971,0.8328173374613003,0.9757630161579892,0.9889705882352942,0.9978028632907382,3,row2_diverse_uncertainty,4,ok,2250,0.8912,2.3383946659741923
0.985,0.990777471221882,1500,0.011023110190514284,0.9634576970222116,0.9293051368996741,0.880064829821718,0.9833931777378815,0.9981617647058824,0.9993218000844862,4,row2_diverse_uncertainty,4,ok,2500,0.8912,3.642383250000421
0.989,0.9930216363924385,1500,0.008083406295252069,0.9727941469624566,0.946905212237967,0.9095477386934674,0.9878815080789947,0.9981617647058824,0.9994979505491604,5,row2_diverse_uncertainty,4,ok,2750,0.8912,5.091994833026547
0.9892,0.9923269352624353,1500,0.008287030567563853,0.9732274488852505,0.9476329747022851,0.9124579124579124,0.9883303411131059,0.9963235294117647,0.9994616478772838,6,row2_diverse_uncertainty,4,ok,3000,0.8912,4.6022549999761395
0.991,0.9909160814235928,1500,0.0073712802596162886,0.9774297410408861,0.955453941233678,0.9309153713298791,0.9910233393177738,0.9908088235294118,0.999423282553596,7,row2_diverse_uncertainty,4,ok,3250,0.8912,3.7819807499763556
0.9856,0.9886933678318724,1500,0.011004457141884194,0.9646812839059675,0.9312269291836721,0.8881578947368421,0.9847396768402155,0.9926470588235294,0.9986753650068646,8,row2_diverse_uncertainty,4,ok,3500,0.8912,2.503528249973897
0.9606,0.9553015101911501,1500,0.0279972448089639,0.9086233490627956,0.8246419838283507,0.7532846715328467,0.9620736086175943,0.9485294117647058,0.9925781662530362,0,row2_diverse_uncertainty,5,ok,1500,0.8912,2.202873083006125
0.9618,0.9753405850670609,1500,0.02727206247178471,0.9139217701217326,0.8397949933323877,0.7427785419532325,0.9580341113105925,0.9926470588235294,0.9963090908490865,1,row2_diverse_uncertainty,5,ok,1750,0.8912,1.914573542017024
0.9726,0.9733307371422537,1500,0.01873647224808922,0.9349921625222509,0.874813212079664,0.8116385911179173,0.9723967684021544,0.9742647058823529,0.9966057001795331,2,row2_diverse_uncertainty,5,ok,2000,0.8912,1.9620035410043783
0.9822,0.9875927368254304,1500,0.012857491233683405,0.9569580836539473,0.9169290986910514,0.8628389154704944,0.9807001795332136,0.9944852941176471,0.9989595984264441,3,row2_diverse_uncertainty,5,ok,2250,0.8912,2.653026999963913
0.9838,0.990911131059246,1500,0.011281537093039784,0.9607688871896274,0.9244339332520931,0.8704,0.9818222621184919,1.0,0.9992520824532686,4,row2_diverse_uncertainty,5,ok,2500,0.8912,2.6721886249724776
0.9888,0.9921025187453797,1500,0.00829109536321322,0.9722783256108669,0.9458251097603145,0.9093959731543624,0.9878815080789947,0.9963235294117647,0.9995425038282818,5,row2_diverse_uncertainty,5,ok,2750,0.8912,5.04660091601545
0.9898,0.9934704694265498,1500,0.007939090330767316,0.9746954297266779,0.9505267274583113,0.9156829679595279,0.9887791741472173,0.9981617647058824,0.9995086763385785,6,row2_diverse_uncertainty,5,ok,3000,0.8912,3.5037630000151694
0.9878,0.9891207492871475,1500,0.008482576213956195,0.9697800752406769,0.9407769843049123,0.9058823529411765,0.9874326750448833,0.9908088235294118,0.9994880498204667,7,row2_diverse_uncertainty,5,ok,3250,0.8912,3.879762666998431
0.99,0.9895481307424226,1500,0.007456791368366795,0.9749802944799324,0.9506553248479035,0.9243986254295533,0.9901256732495511,0.9889705882352942,0.9994698984845285,8,row2_diverse_uncertainty,5,ok,3500,0.8912,5.177283999975771
0.9512,0.9524484502059352,1500,0.033462013991278704,0.890842158118534,0.7943945169783868,0.7032520325203252,0.9508527827648114,0.9540441176470589,0.9917790949413877,0,row2_diverse_uncertainty,6,ok,1500,0.8912,2.17795187496813
0.9638,0.9692004831555603,1500,0.02417860358803364,0.9168576872785188,0.8426305062616046,0.759656652360515,0.9622980251346499,0.9761029411764706,0.9957344360544936,1,row2_diverse_uncertainty,6,ok,1750,0.8912,2.468612582946662
0.98,0.9839377178160313,1500,0.01380398713089113,0.9518166287367168,0.906967353239225,0.8512658227848101,0.9789048473967684,0.9889705882352942,0.9986225611204985,2,row2_diverse_uncertainty,6,ok,2000,0.8912,2.491263167001307
