accuracy,balanced_accuracy,base_size,brier,macro_f1,mcc,precision_blocked,recall_assemblable,recall_blocked,roc_auc,round_idx,row,seed_split,status,total_labels,train_pos_rate,wall_s
0.9828,0.9822809958812968,2000,0.013393824246634075,0.9578773474562423,0.9177090362137106,0.8754098360655738,0.9829443447037702,0.9816176470588235,0.9986745399461401,4,row2_diverse_uncertainty,5,ok,3000,0.8912,3.945888207992539
0.9844,0.9888270276692365,2000,0.013192434076795002,0.9619675456389453,0.9262572454814713,0.8782467532467533,0.9831687612208259,0.9944852941176471,0.9989303087707255,5,row2_diverse_uncertainty,5,ok,3250,0.8912,4.859938416979276
0.9856,0.9919210053859964,2000,0.013070919912348104,0.9648931190513341,0.932119890374843,0.8831168831168831,0.9838420107719928,1.0,0.9993416015418735,6,row2_diverse_uncertainty,5,ok,3500,0.8912,3.8384300828911364
0.9548,0.966571839687401,2000,0.031143001312405414,0.899694325113239,0.8137583594213302,0.712,0.9515260323159784,0.9816176470588235,0.9945975023761748,0,row2_diverse_uncertainty,6,ok,2000,0.8912,2.7539156660204753
0.9696,0.9805236165381772,2000,0.020706041418483978,0.929741808541991,0.867668024779827,0.7840579710144927,0.9665619389587073,0.9944852941176471,0.9977455215703875,1,row2_diverse_uncertainty,6,ok,2250,0.8912,2.491432457929477
0.9828,0.96049444239096,2000,0.012490342066568823,0.9560776302349336,0.9122250812752878,0.9118705035971223,0.9890035906642729,0.9319852941176471,0.9981427883092194,2,row2_diverse_uncertainty,6,ok,2500,0.8912,4.94565462495666
0.9788,0.9848782870419264,2000,0.017421453207757138,0.9492988121381323,0.9026588538682261,0.8411214953271028,0.9771095152603232,0.9926470588235294,0.9977537721776323,3,row2_diverse_uncertainty,6,ok,2750,0.8912,3.4694779999554157
0.9872,0.98555648695744,2000,0.011687728365789223,0.9681720111827639,0.9373385888160293,0.9067796610169492,0.9876570915619389,0.9834558823529411,0.9991254356320625,4,row2_diverse_uncertainty,6,ok,3000,0.8912,3.1184584581060335
0.9818,0.9825268639771887,2000,0.014000137061093387,0.9556620057202834,0.913682309560135,0.86709886547812,0.9815978456014363,0.9834558823529411,0.998061107297497,5,row2_diverse_uncertainty,6,ok,3250,0.8912,6.310569583903998
0.9888,0.9832265154715387,2000,0.010347460544563475,0.9718028341374225,0.9440416219057574,0.9250871080139372,0.9903500897666068,0.9761029411764706,0.998957535774633,6,row2_diverse_uncertainty,6,ok,3500,0.8912,5.959690874908119
0.9498,0.9669942707783292,2000,0.035788813478784674,0.8909555775613862,0.8002596274862178,0.6871008939974457,0.9450179533213644,0.9889705882352942,0.9936647712271623,0,row2_diverse_uncertainty,7,ok,2000,0.8912,3.286911042057909
0.9706,0.9794708390537543,2000,0.020658810205714303,0.9316239316239316,0.8705607396736061,0.7914831130690162,0.968132854578097,0.9908088235294118,0.997475726713486,1,row2_diverse_uncertainty,7,ok,2250,0.8912,3.6480721249245107
0.9788,0.9856851964304573,2000,0.015455680922801236,0.9493726797403601,0.9029631640848208,0.8400621118012422,0.9768850987432675,0.9944852941176471,0.9981663025398669,2,row2_diverse_uncertainty,7,ok,2500,0.8912,4.611965832998976
0.9784,0.9838469611363396,2000,0.015233727828475532,0.9483421859520593,0.9007389174949545,0.839563862928349,0.9768850987432675,0.9908088235294118,0.9986011095416623,3,row2_diverse_uncertainty,7,ok,2750,0.8912,3.3991223339689896
0.9818,0.9889821390854368,2000,0.013963459337138159,0.9561854198366033,0.9158019874472876,0.8578199052132701,0.979802513464991,0.9981617647058824,0.9991002712799663,4,row2_diverse_uncertainty,7,ok,3000,0.8912,3.9715361249400303
0.9882,0.9925728033583272,2000,0.01046964863752708,0.9709043567027238,0.9433182765756595,0.9034941763727121,0.9869838420107719,0.9981617647058824,0.9995544672087866,5,row2_diverse_uncertainty,7,ok,3250,0.8912,6.091704999911599
0.9834,0.9906867145421903,2000,0.011818283802117168,0.9598597858795238,0.9227473933146947,0.8676236044657097,0.9813734290843806,1.0,0.9995313655085014,6,row2_diverse_uncertainty,7,ok,3500,0.8912,4.291691791964695
0.954,0.9717713723730066,2000,0.032976013930257383,0.8991109127251493,0.8148547113918237,0.7044270833333334,0.9490574506283662,0.9944852941176471,0.995944414008871,0,row2_diverse_uncertainty,8,ok,2000,0.8912,3.07379725005012
0.9576,0.9713703928609145,2000,0.029524995898763392,0.9055347375505478,0.8248539526437196,0.7231182795698925,0.953770197486535,0.9889705882352942,0.9962364855053331,1,row2_diverse_uncertainty,8,ok,2250,0.8912,2.879026792012155
0.9684,0.9790434575984792,2000,0.022445724419341413,0.9271711926851114,0.8628994693447681,0.7780979827089337,0.9654398563734291,0.9926470588235294,0.9972818374432357,2,row2_diverse_uncertainty,8,ok,2500,0.8912,2.106024416978471
0.9834,0.9906867145421903,2000,0.01280383917061544,0.9598597858795238,0.9227473933146947,0.8676236044657097,0.9813734290843806,1.0,0.9992904477769564,3,row2_diverse_uncertainty,8,ok,2750,0.8912,4.342661499977112
0.9848,0.9866307160206991,2000,0.012376652609273597,0.9627191330118545,0.9272964544964141,0.8848684210526315,0.9842908438061041,0.9889705882352942,0.9990697440331608,4,row2_diverse_uncertainty,8,ok,3000,0.8912,4.600327666033991
0.9876,0.9882016316400888,2000,0.01136150877051575,0.9692611450163986,0.9396925727799109,0.9057239057239057,0.9874326750448833,0.9889705882352942,0.9991629758950258,5,row2_diverse_uncertainty,8,ok,3250,0.8912,3.438955166959204
0.985,0.991584380610413,2000,0.01290916241351424,0.9635122823981985,0.9295401664308469,0.8788368336025848,0.9831687612208259,1.0,0.9993556275741895,6,row2_diverse_uncertainty,8,ok,3500,0.8912,3.14137829199899
0.9518,0.9665025345865457,2500,0.03335717574116789,0.8943541359829725,0.8053253346106997,0.6970091027308193,0.9477109515260324,0.9852941176470589,0.9952208357535115,0,row2_diverse_uncertainty,1,ok,2500,0.8912,2.6647601659642532
0.9546,0.9745287253141831,2500,0.03096297099881137,0.9006197040043254,0.8183112320856278,0.7055771725032426,0.9490574506283662,1.0,0.9968977716759954,1,row2_diverse_uncertainty,1,ok,2750,0.8912,2.3008196669397876
0.9742,0.9685800374907594,2500,0.018027010729682765,0.937797601109035,0.8787799050462857,0.8288431061806656,0.9757630161579892,0.9613970588235294,0.9968330044091244,2,row2_diverse_uncertainty,1,ok,3000,0.8912,3.291799958096817
0.9778,0.9827034269722252,2500,0.01648711020066394,0.9469459559005227,0.8980140929124357,0.8367029548989113,0.9764362657091562,0.9889705882352942,0.9983944318301827,3,row2_diverse_uncertainty,1,ok,3250,0.8912,4.0357822079677135
0.9884,0.987843555285669,2500,0.011190299781911717,0.9711114405070997,0.9431400638614762,0.9132653061224489,0.9885547576301615,0.9871323529411765,0.9990293160576619,4,row2_diverse_uncertainty,1,ok,3500,0.8912,4.558966125012375
0.9696,0.9692268850987433,2500,0.02242863121772179,0.9283395017935869,0.8622062284033063,0.7960725075528701,0.9697037701974865,0.96875,0.9951931962192417,0,row2_diverse_uncertainty,2,ok,2500,0.8912,2.894282374996692
0.9746,0.9825219136128419,2500,0.017329482287136017,0.9401685701070304,0.8860691228678248,0.8144796380090498,0.9723967684021544,0.9926470588235294,0.998076783451262,1,row2_diverse_uncertainty,2,ok,2750,0.8912,5.202545625041239
0.9732,0.9817364558031472,2500,0.018610697762848922,0.9371847753896325,0.8807044692228533,0.8059701492537313,0.9708258527827648,0.9926470588235294,0.9981906418312387,2,row2_diverse_uncertainty,2,ok,3000,0.8912,3.467846874962561
0.9756,0.9814691361284191,2500,0.01628883605252766,0.9421515598784462,0.8892763734012862,0.8226299694189603,0.973967684021544,0.9889705882352942,0.9982356076407224,3,row2_diverse_uncertainty,2,ok,3250,0.8912,4.900920000043698
0.98,0.9863584459816243,2500,0.014348370941590975,0.9520285955622998,0.9078316690983594,0.8479623824451411,0.9782315978456014,0.9944852941176471,0.9990660312599007,4,row2_diverse_uncertainty,2,ok,3500,0.8912,3.120468666078523
0.9588,0.9526778170873376,2500,0.02964283577047174,0.9047816615766455,0.8173876452596965,0.744927536231884,0.9605026929982047,0.9448529411764706,0.992190800242898,0,row2_diverse_uncertainty,3,ok,2500,0.8912,3.586953707970679
0.9778,0.9722136049213221,2500,0.01614859619425137,0.9459173915928731,0.8941537753857112,0.8508914100486223,0.9793536804308797,0.9650735294117647,0.9973090644471434,1,row2_diverse_uncertainty,3,ok,2750,0.8912,4.554565042024478
0.9726,0.9846274685816876,2500,0.01891220498604171,0.9362753648467934,0.8799234763624938,0.7988252569750367,0.9692549371633752,1.0,0.9986101852096314,2,row2_diverse_uncertainty,3,ok,3000,0.8912,4.962652042042464
0.9722,0.978754686344915,2500,0.019418941088037437,0.9347946279404926,0.8758060158117787,0.8026905829596412,0.9703770197486535,0.9871323529411765,0.9975046038388427,3,row2_diverse_uncertainty,3,ok,3250,0.8912,3.2085424170363694
0.9842,0.9887148194107087,2500,0.012220640146981796,0.9615087741967295,0.9253994300647893,0.8768233387358185,0.9829443447037702,0.9944852941176471,0.9990449922114268,4,row2_diverse_uncertainty,3,ok,3500,0.8912,4.332636209088378
0.9574,0.9712581846023868,2500,0.03023929787680157,0.9051518910085685,0.824200785183708,0.7221476510067114,0.9535457809694794,0.9889705882352942,0.9961477914774528,0,row2_diverse_uncertainty,4,ok,2500,0.8912,3.3445843330118805
0.9672,0.9759494798817193,2500,0.022265849352337823,0.9244055417744195,0.8573262970414852,0.7737752161383286,0.9647666068222621,0.9871323529411765,0.9967207961505967,1,row2_diverse_uncertainty,4,ok,2750,0.8912,3.6809945000568405
0.9824,0.9860911263068962,2500,0.01348272122361552,0.9572833947740504,0.9172477574716368,0.8665594855305466,0.9813734290843806,0.9908088235294118,0.998776434945612,2,row2_diverse_uncertainty,4,ok,3000,0.8912,4.811081500025466
0.9822,0.9875927368254304,2500,0.014135126862604687,0.9569580836539473,0.9169290986910514,0.8628389154704944,0.9807001795332136,0.9944852941176471,0.9988791550058085,3,row2_diverse_uncertainty,4,ok,3250,0.8912,4.172002749983221
0.989,0.9873732706727215,2500,0.010635381624833155,0.9724996452454236,0.9457269536333598,0.9193825042881647,0.9894524236983842,0.9852941176470589,0.9992137171295807,4,row2_diverse_uncertainty,4,ok,3500,0.8912,3.107151916017756
0.9566,0.9627402576829655,2500,0.0306986490500311,0.9023355837555181,0.8166026234327363,0.7242798353909465,0.9548922800718133,0.9705882352941176,0.9928966396926814,0,row2_diverse_uncertainty,5,ok,2500,0.8912,2.0787415408995003
0.974,0.9773438325060724,2500,0.01908567708191314,0.9383582195426066,0.8816569129433242,0.8165137614678899,0.9730700179533214,0.9816176470588235,0.9974802645474707,1,row2_diverse_uncertainty,5,ok,2750,0.8912,5.173515375005081
0.9692,0.9778784718555286,2500,0.021823206628394702,0.9286184423987911,0.8650025238213341,0.7842565597667639,0.966786355475763,0.9889705882352942,0.9974897527458022,2,row2_diverse_uncertainty,5,ok,3000,0.8912,3.2380409999750555
0.9782,0.9861554810434048,2500,0.015167310257235857,0.9481285889424809,0.9008662835485731,0.8351309707241911,0.9759874326750448,0.9963235294117647,0.9989550605924596,3,row2_diverse_uncertainty,5,ok,3250,0.8912,2.749543665908277
0.983,0.9896553886366037,2500,0.013394524467537494,0.9588925518043316,0.9208079617734803,0.8660287081339713,0.981149012567325,0.9981617647058824,0.9992186674939275,4,row2_diverse_uncertainty,5,ok,3500,0.8912,3.206254665972665
0.9542,0.9694628524659414,2500,0.03099622543133349,0.8990920487618947,0.8139153388152821,0.7069645203679369,0.9499551166965888,0.9889705882352942,0.9953107673724786,0,row2_diverse_uncertainty,6,ok,2500,0.8912,2.396155499969609
0.9646,0.9793322288520435,2500,0.024996687715957505,0.9197994060806187,0.8507493150484544,0.7552155771905424,0.9605026929982047,0.9981617647058824,0.9969996666754674,1,row2_diverse_uncertainty,6,ok,2750,0.8912,2.872414708021097
0.9788,0.9832644682648644,2500,0.015871567988901943,0.9491503112960377,0.902056482139099,0.8432601880877743,0.9775583482944344,0.9889705882352942,0.9979810764072237,2,row2_diverse_uncertainty,6,ok,3000,0.8912,2.3893970410572365
0.9824,0.9764082136445242,2500,0.01353136643878469,0.9565038420947117,0.9143356766843582,0.8812709030100334,0.9840664272890485,0.96875,0.9982516963248494,3,row2_diverse_uncertainty,6,ok,3250,0.8912,4.551013292046264
0.9856,0.9862726396662795,2500,0.01182902340865733,0.964520428545917,0.9305849250934877,0.8920265780730897,0.9854129263913824,0.9871323529411765,0.9990903705512726,4,row2_diverse_uncertainty,6,ok,3500,0.8912,2.211566334008239
0.9606,0.965791332242053,2500,0.02659026466181849,0.910250365035,0.830578367625747,0.7440225035161744,0.9591561938958707,0.9724264705882353,0.9953355191942127,0,row2_diverse_uncertainty,7,ok,2500,0.8912,2.37041870795656
0.967,0.9653474495722885,2500,0.023876938609630992,0.9225979396415919,0.8512795955890854,0.7832585949177877,0.96745960502693,0.9632352941176471,0.9954988812176576,1,row2_diverse_uncertainty,7,ok,2750,0.8912,1.818967833998613
0.9724,0.9829014415460978,2500,0.01822060413035561,0.9356746277238999,0.8784222146595467,0.799410029498525,0.9694793536804309,0.9963235294117647,0.9984191836519167,2,row2_diverse_uncertainty,7,ok,3000,0.8912,3.153167749987915
0.9814,0.9847231756257261,2500,0.014243194552621605,0.9549568704769796,0.9127814046816886,0.8608,0.980475763016158,0.9889705882352942,0.998871316928926,3,row2_diverse_uncertainty,7,ok,3250,0.8912,2.9835203329566866
0.9768,0.98537002323371,2500,0.01714234017278575,0.9450757575757576,0.895319738382624,0.8262195121951219,0.9744165170556554,0.9963235294117647,0.9985557312018165,4,row2_diverse_uncertainty,7,ok,3500,0.8912,1.8280411249725148
0.9624,0.9700288441229274,2500,0.026656754569267888,0.9142921019989634,0.838626778914236,0.7507042253521127,0.960278276481149,0.9797794117647058,0.9950261214225367,0,row2_diverse_uncertainty,8,ok,2500,0.8912,2.8573947499971837
0.975,0.9811325113528355,2500,0.017721670853342482,0.9408569534101361,0.8869295843221489,0.8188736681887366,0.973294434470377,0.9889705882352942,0.9978936199704298,1,row2_diverse_uncertainty,8,ok,2750,0.8912,2.228048290940933
0.976,0.9816935526454748,2500,0.0162675735422804,0.9430176918670291,0.8908494258824289,0.8251533742331288,0.9744165170556554,0.9889705882352942,0.9983461657778012,2,row2_diverse_uncertainty,8,ok,3000,0.8912,2.3880705420160666
0.9838,0.9844558559509979,2500,0.01303011096834613,0.9602964181193031,0.9224989523473858,0.8801313628899836,0.9836175942549371,0.9852941176470589,0.9987417823951843,3,row2_diverse_uncertainty,8,ok,3250,0.8912,1.9525787079473957
0.9878,0.9867000211215546,2500,0.011041111101838667,0.9696405974292455,0.9402367574238836,0.9100169779286927,0.9881059245960503,0.9852941176470589,0.9992062915830605,4,row2_diverse_uncertainty,8,ok,3500,0.8912,1.8178684170125052
0.7776,0.7477327331291583,250,0.13965329968514412,0.6363765736523175,0.34833129051612927,0.2880597014925373,0.7859066427289049,0.7095588235294118,0.8351730812387791,0,row2_diverse_uncertainty,1,ok,250,0.8912,0.08840675000101328
0.9276,0.9190351409863766,250,0.05309596801142176,0.8450010704345965,0.7096933695765515,0.6129032258064516,0.9299820466786356,0.9080882352941176,0.9789951915460977,1,row2_diverse_uncertainty,1,ok,500,0.8912,0.32891966705210507
0.9702,0.9671427817087337,250,0.022009659672175826,0.9292980453709152,0.8633765891346038,0.8024502297090352,0.9710502692998204,0.9632352941176471,0.9955306460555496,2,row2_diverse_uncertainty,1,ok,750,0.8912,0.601723707979545
0.986,0.984076328017742,250,0.010272175572505829,0.9652948411475468,0.9317521708575368,0.898989898989899,0.9865350089766607,0.9816176470588235,0.9987933486904637,3,row2_diverse_uncertainty,1,ok,1000,0.8912,1.1452608330873773
0.9932,0.990536553490337,250,0.005896031527551886,0.9827452088519921,0.965690794005741,0.9521276595744681,0.9939407540394973,0.9871323529411765,0.9996204720667441,4,row2_diverse_uncertainty,1,ok,1250,0.8912,2.0754064589273185
0.993,0.9928450733974021,250,0.0060375405516892525,0.982335321030305,0.9650316607935016,0.9457092819614711,0.9930430879712747,0.9926470588235294,0.999562305285669,5,row2_diverse_uncertainty,1,ok,1500,0.8912,2.2432584170019254
0.994,0.9845301114162002,250,0.004914977171039598,0.9845301114162002,0.9690602228324005,0.9724264705882353,0.9966337522441652,0.9724264705882353,0.9996357356901469,6,row2_diverse_uncertainty,1,ok,1750,0.8912,2.74436649994459
0.9948,0.9890134913929665,250,0.004572754456724502,0.9866573117315894,0.973333177949251,0.9709090909090909,0.9964093357271095,0.9816176470588235,0.9998110610940965,7,row2_diverse_uncertainty,1,ok,2000,0.8912,2.552800542092882
0.996,0.9953351066638505,250,0.003390578345193782,0.9898017417809177,0.9797037480467259,0.9695340501792115,0.9961849192100538,0.9944852941176471,0.9998725281180695,8,row2_diverse_uncertainty,1,ok,2250,0.8912,3.5768881660187617
0.9948,0.9906273101700285,250,0.003239648241634589,0.9866999454493147,0.9734511086465226,0.9675090252707581,0.9959605026929982,0.9852941176470589,0.9998684028144471,9,row2_diverse_uncertainty,1,ok,2500,0.8912,4.126053208019584
0.996,0.9953351066638505,250,0.003080858029950754,0.9898017417809177,0.9797037480467259,0.9695340501792115,0.9961849192100538,0.9944852941176471,0.9998906794540078,10,row2_diverse_uncertainty,1,ok,2750,0.8912,4.0583968750434
0.9952,0.9916586360756152,250,0.003068942160761533,0.9877230265685981,0.9754973570419112,0.9693140794223827,0.9961849192100538,0.9871323529411765,0.9998494264177843,11,row2_diverse_uncertainty,1,ok,3000,0.8912,5.98643833398819
0.9972,0.9935876280494245,250,0.002798713858773408,0.9927923475324087,0.9855867908589797,0.9853479853479854,0.9982046678635548,0.9889705882352942,0.9999133686239308,12,row2_diverse_uncertainty,1,ok,3250,0.8912,3.5189147499622777
0.9966,0.986795728165593,250,0.0026451898865360933,0.9911551121734689,0.9823748021332839,0.9943714821763602,0.999326750448833,0.9742647058823529,0.9999430708100117,13,row2_diverse_uncertainty,1,ok,3500,0.8912,3.8322545420378447
0.8402,0.8070611997042982,250,0.11177295984195997,0.7073225552330691,0.46361479090771157,0.3827046918123275,0.8494165170556554,0.7647058823529411,0.8888688582479671,0,row2_diverse_uncertainty,2,ok,250,0.8912,0.09592500003054738
0.956,0.9139890695955222,250,0.0304121098347512,0.8924064797121658,0.7866506227791847,0.7647058823529411,0.9676840215439856,0.8602941176470589,0.9878212786461085,1,row2_diverse_uncertainty,2,ok,500,0.8912,0.5090191659983248
0.9776,0.9551562995036436,250,0.015684979751863146,0.9436936936936937,0.8878585752458774,0.875,0.9838420107719928,0.9264705882352942,0.9964138735610941,2,row2_diverse_uncertainty,2,ok,750,0.8912,0.738109041005373
0.9794,0.9682698146583588,250,0.013734603348736446,0.9490508570387823,0.8993664689408494,0.8693467336683417,0.9824955116696589,0.9540441176470589,0.9975541074823109,3,row2_diverse_uncertainty,2,ok,1000,0.8912,1.1367550829891115
0.9856,0.9814311833350935,250,0.010337114079897632,0.9641935125806094,0.9293749298398348,0.9,0.9867594254937163,0.9761029411764706,0.9987496204720666,4,row2_diverse_uncertainty,2,ok,1250,0.8912,1.5075382500654086
0.992,0.988249485162108,250,0.006846496430876475,0.9797322631968302,0.9597050291088556,0.9452296819787986,0.9930430879712747,0.9834558823529411,0.9994632979987327,5,row2_diverse_uncertainty,2,ok,1500,0.8912,1.9231065000640228
0.9924,0.9820186265709157,250,0.005205124200992579,0.9804678183663366,0.9609438252254191,0.9616788321167883,0.9952872531418312,0.96875,0.9996642002851409,6,row2_diverse_uncertainty,2,ok,1750,0.8912,2.508958457969129
0.9948,0.9946618571126835,250,0.004523028667107279,0.9868051597103469,0.9738120394098455,0.9592198581560284,0.99483842010772,0.9944852941176471,0.9998131237459077,7,row2_diverse_uncertainty,2,ok,2000,0.8912,3.2059127499815077
0.9962,0.9946404055338474,250,0.0031555358870420753,0.9902884821705222,0.9806392050085847,0.972972972972973,0.9966337522441652,0.9926470588235294,0.9998758283609673,8,row2_diverse_uncertainty,2,ok,2250,0.8912,4.374265875085257
0.9968,0.9973977584750238,250,0.0028032387687526197,0.9918413934247342,0.9837833856155873,0.9731182795698925,0.9966337522441652,0.9981617647058824,0.9999298698384201,9,row2_diverse_uncertainty,2,ok,2500,0.8912,4.111636290908791
0.996,0.9945281972753195,250,0.0031502766009085725,0.9897854954034729,0.9796448847680076,0.9712230215827338,0.9964093357271095,0.9926470588235294,0.9999088307899462,10,row2_diverse_uncertainty,2,ok,2750,0.8912,4.099249750026502
0.9966,0.993251003273841,250,0.002620970129442626,0.9912689331899796,0.98255086995255,0.9799635701275046,0.9975314183123878,0.9889705882352942,0.9999092433203084,11,row2_diverse_uncertainty,2,ok,3000,0.8912,4.527258499991149
0.997,0.9950892385679586,250,0.002347390181441979,0.992308461461546,0.9846423719354405,0.9800362976406534,0.9975314183123878,0.9926470588235294,0.9999236818829866,12,row2_diverse_uncertainty,2,ok,3250,0.8912,3.8575894159730524
0.9948,0.9906273101700285,250,0.0035073451902093693,0.9866999454493147,0.9734511086465226,0.9675090252707581,0.9959605026929982,0.9852941176470589,0.9997986851832295,13,row2_diverse_uncertainty,2,ok,3500,0.8912,3.9388803750043735
0.8482,0.7655556948991445,250,0.10753383090548521,0.6985336821286715,0.424502007030897,0.38478027867095393,0.8711849192100538,0.6599264705882353,0.8665645791530256,0,row2_diverse_uncertainty,3,ok,250,0.8912,0.1025454590562731
0.9322,0.8780428239518429,250,0.0498153776889046,0.8416485590159004,0.6889664800966498,0.6518518518518519,0.947262118491921,0.8088235294117647,0.9676382306737776,1,row2_diverse_uncertainty,3,ok,500,0.8912,0.2268095000181347
0.973,0.9558031471116275,250,0.019690806396341055,0.9337273626170681,0.8691693614731446,0.8369028006589786,0.9777827648114902,0.9338235294117647,0.9951775200654767,2,row2_diverse_uncertainty,3,ok,750,0.8912,0.7346465830923989
0.9868,0.9837182516633224,250,0.009606465529309837,0.9671268116115274,0.9351646810165606,0.9064625850340136,0.9876570915619389,0.9797794117647058,0.9989827001267294,3,row2_diverse_uncertainty,3,ok,1000,0.8912,1.1887891250662506
0.988,0.9771293167177104,250,0.009175538456327004,0.969550368562339,0.9392967464424014,0.9290780141843972,0.9910233393177738,0.9632352941176471,0.9989604234871686,4,row2_diverse_uncertainty,3,ok,1250,0.8912,1.6533482499653473
0.9932,0.988115825324744,250,0.005429020621345437,0.9826629610275601,0.9654250165557107,0.956989247311828,0.9946140035906643,0.9816176470588235,0.9996047959129791,5,row2_diverse_uncertainty,3,ok,1500,0.8912,2.967261541984044
0.992,0.989056394550639,250,0.0058898342995441656,0.9797641634667064,0.9598136781092946,0.9436619718309859,0.992818671454219,0.9852941176470589,0.9996580123297074,6,row2_diverse_uncertainty,3,ok,1750,0.8912,2.3306369999190792
0.9938,0.9932939064315134,250,0.004951768056791478,0.9843048766570885,0.9688742020873365,0.9523809523809523,0.9939407540394973,0.9926470588235294,0.9997318552645474,7,row2_diverse_uncertainty,3,ok,2000,0.8912,3.3549931660527363
0.9958,0.9960298077938536,250,0.0034938984279348204,0.9893172991079944,0.9787816274331825,0.966131907308378,0.9957360861759426,0.9963235294117647,0.9998589146161158,8,row2_diverse_uncertainty,3,ok,2250,0.8912,4.620783208985813
0.9974,0.9969274738620763,250,0.0024074388896960517,0.9933446583357488,0.9867313228121444,0.9801084990958409,0.9975314183123878,0.9963235294117647,0.9999389455063893,9,row2_diverse_uncertainty,3,ok,2500,0.8912,4.114473375026137
0.997,0.9934754197908966,250,0.002779320266684588,0.9922837275439753,0.9845721591621239,0.9835466179159049,0.9979802513464991,0.9889705882352942,0.9999014052434259,10,row2_diverse_uncertainty,3,ok,2750,0.8912,4.297907207976095
0.997,0.9950892385679586,250,0.0024408826296935574,0.992308461461546,0.9846423719354405,0.9800362976406534,0.9975314183123878,0.9926470588235294,0.9999339951420425,11,row2_diverse_uncertainty,3,ok,3000,0.8912,3.8600192919839174
0.9972,0.9952014468264865,250,0.00210814141475638,0.9928154755477789,0.985649693614207,0.9818181818181818,0.9977558348294434,0.9926470588235294,0.9999504963565318,12,row2_diverse_uncertainty,3,ok,3250,0.8912,5.305753250024281
0.997,0.9894408728482416,250,0.0027140087274199116,0.9922210782021232,0.9844681823654303,0.9925512104283054,0.9991023339317774,0.9797794117647058,0.9999249194740732,13,row2_diverse_uncertainty,3,ok,3500,0.8912,3.1470400829566643
0.9136,0.8030547048262753,250,0.06607482921856665,0.7880877034358047,0.5774842073304491,0.5921052631578947,0.9443447037701975,0.6617647058823529,0.9240067506468476,0,row2_diverse_uncertainty,4,ok,250,0.8912,0.17232133296784014
0.9234,0.8860162107931144,250,0.054598851848336676,0.8301247008886297,0.6728902659757644,0.607190412782956,0.9337971274685817,0.8382352941176471,0.964701427025029,1,row2_diverse_uncertainty,4,ok,500,0.8912,0.18445220799185336
0.981,0.9578707492871475,250,0.013474514463054928,0.9516734959647368,0.903484972273229,0.9001782531194296,0.9874326750448833,0.9283088235294118,0.9972327463301299,2,row2_diverse_uncertainty,4,ok,750,0.8912,1.398991416906938
0.9892,0.9858716601541873,250,0.007783084694057685,0.9728946033757664,0.9463467971138703,0.9238754325259516,0.9901256732495511,0.9816176470588235,0.9992788969268138,3,row2_diverse_uncertainty,4,ok,1000,0.8912,2.1454650829546154
0.9924,0.9828255359594467,250,0.005991323000328698,0.9804991479153999,0.9610166622842952,0.96,0.9950628366247756,0.9705882352941176,0.9994467967842433,4,row2_diverse_uncertainty,4,ok,1250,0.8912,2.8287723750108853
0.994,0.9901784771359172,250,0.0054384125564127936,0.9847026126713766,0.9695046541245721,0.9605734767025089,0.9950628366247756,0.9852941176470589,0.9996563622082585,5,row2_diverse_uncertainty,4,ok,1500,0.8912,1.9000992079963908
0.9938,0.9860317219347343,250,0.004729152165107317,0.9840786428758449,0.968170136587405,0.9672131147540983,0.9959605026929982,0.9761029411764706,0.9996984403052065,6,row2_diverse_uncertainty,4,ok,1750,0.8912,2.7231235000072047
0.996,0.9945281972753195,250,0.0038362480476610544,0.9897854954034729,0.9796448847680076,0.9712230215827338,0.9964093357271095,0.9926470588235294,0.9998139488066322,7,row2_diverse_uncertainty,4,ok,2000,0.8912,3.281137916026637
0.9952,0.9924655454641462,250,0.003445145122374396,0.9877425944841676,0.9755588360714791,0.9676258992805755,0.9959605026929982,0.9889705882352942,0.9998638649804625,8,row2_diverse_uncertainty,4,ok,2250,0.8912,3.4830777080496773
0.9956,0.9959175995353258,250,0.003222420034774068,0.9888174607015071,0.9777993653185674,0.9644128113879004,0.9955116696588869,0.9963235294117647,0.9999042929559615,9,row2_diverse_uncertainty,4,ok,2500,0.8912,3.8228571659419686
0.995,0.9923533372056184,250,0.0030402635378637024,0.9872420326238577,0.9745702914654026,0.9658886894075404,0.9957360861759426,0.9889705882352942,0.9998886168021967,10,row2_diverse_uncertainty,4,ok,2750,0.8912,4.505216625053436
0.998,0.9948433704720667,250,0.0021602290288498345,0.9948433704720667,0.9896867409441334,0.9908088235294118,0.9988779174147218,0.9908088235294118,0.9999319324902314,11,row2_diverse_uncertainty,4,ok,3000,0.8912,5.334634124999866
0.9956,0.9846208680958919,250,0.0029857871132274423,0.9885630109474859,0.9771790780791269,0.9887640449438202,0.998653500897666,0.9705882352941176,0.9999042929559616,12,row2_diverse_uncertainty,4,ok,3250,0.8912,5.435758874984458
0.9972,0.9952014468264865,250,0.002400018240694536,0.9928154755477789,0.985649693614207,0.9818181818181818,0.9977558348294434,0.9926470588235294,0.9999249194740734,13,row2_diverse_uncertainty,4,ok,3500,0.8912,4.917439416050911
0.8146,0.7499323450205935,250,0.12681009653731015,0.6640717934021961,0.3746520490167085,0.327321911632101,0.8325852782764811,0.6672794117647058,0.835543946034428,0,row2_diverse_uncertainty,5,ok,250,0.8912,0.08955683303065598
